source,target,regex,code
/careers/install/,/careers,0,301
/sustainability/,/about,0,301
/sustainability/governance/,/about,0,301
/leaffilter-president-chris-counahan-featured-in-real-simples-home-maintenance-and-exterior-spring-cleaning-checklist-2024/,/news/leaffilter-president-chris-counahan-featured-in-real-simples-home-maintenance-and-exterior-spring-cleaning-checklist-2024,0,301
/sustainability/social/,/about,0,301
/leaf-home-appoints-matt-scagnelli-as-chief-human-resources-officer/,/news/leaf-home-appoints-matt-scagnelli-as-chief-human-resources-officer,0,301
/benefits/,/careers,0,301
/careers/inside-sales-center/,/careers,0,301
/diversity-inclusion/,/about,0,301
/culture/,/about,0,301
/our-leadership/,/about,0,301
/careers/sales/,/careers,0,301
/talent-development/,/careers,0,301
/careers/event-marketing/,/careers,0,301
/sustainability/environment/,/about,0,301
/news/,/news,0,301
/careers/veterans/,/careers,0,301
/code-of-business-conduct/,/about,0,301
/make-every-drop-count-drinking-water-week-2024/,https://www.leafhome.com,0,301
/hydration-hacks-for-the-active-season-maximizing-performance-with-hydrated-exercise/,https://www.leafhome.com,0,301
/veterans/,/careers,0,301
/earth-day-2024-choose-filtered-water-vs-bottled-water-for-a-greener-future/,https://www.leafhome.comnews/earth-day-2024-choose-filtered-water-vs-bottled-water-for-a-greener-future,0,301
/2024-better-water-together-report/,/news/2024-better-water-together-report,0,301
/the-best-gutter-guards-for-your-money-according-to-roofers-and-home-improvement-pros/,https://www.leafhome.comnews/the-best-gutter-guards-for-your-money-according-to-roofers-and-home-improvement-pros,0,301
/author/tducker/,https://www.leafhome.com,0,301
/2021-inc-5000-lhs/,/news/inc-5000-mw-2021-lhs,0,301
/leaffilter-sets-sights-on-sacramento/,/news/leaffilter-sets-sights-on-sacramento,0,301
/leaf-home-recognized-as-inc-5000-regional-winner/,/news/leaf-home-recognized-as-inc-5000-regional-winner,0,301
/how-to-reduce-your-home-heating-costs/,/news/how-to-reduce-your-home-heating-costs,0,301
/2022-lh-march-office/,/news/2022-lh-march-office,0,301
/leaffilter-expands-from-coast-to-coast/,/news/leaffilter-expands-from-coast-to-coast,0,301
/leaffilter-slates-prince-edward-office-opening/,/news/leaffilter-slates-prince-edward-office-opening,0,301
/leaffilter-gutter-protection-top-workplace/,/news/leaffilter-gutter-protection-top-workplace,0,301
/tag/finance/,/blog,0,301
/leaffilter-hosts-akron-zips-football-golf-outing/,/news/leaffilter-hosts-akron-zips-football-golf-outing,0,301
/leaffilter-named-qualified-remodeler-top-500-list/,/news/leaffilter-named-qualified-remodeler-top-500-list,0,301
/4-water-filters-that-remove-sodium-and-how-to-pick-the-best-one-for-you/,/news/4-water-filters-that-remove-sodium-and-how-to-pick-the-best-one-for-you,0,301
/tag/business/,/blog,0,301
/charleston-wv-86/,/news/charleston-wv-86,0,301
/two-new-offices-july-lhs/,/news/two-new-offices-july-lhs,0,301
/category/company-news/,/blog,0,301
/video-water-safety-in-your-home/,/news/video-water-safety-in-your-home,0,301
/create-a-great-customer-experience-by-improved-employee-experience/,/news/create-a-great-customer-experience-by-improved-employee-experience,0,301
/tag/press-release/,/news,0,301
/leaffilter-named-inc-5000-list-2nd-year/,/news/leaffilter-named-inc-5000-list-2nd-year,0,301
/smart-culture-2021-lhs/,/news/smart-culture-2021-lhs,0,301
/take-care-to-avoid-these-holiday-accidents/,/news/take-care-to-avoid-these-holiday-accidents,0,301
/2020-top-500-list-lf/,/news/2020-top-500-list-lf,0,301
/mo-bonner-lhs/,/news/mo-bonner-lhs,0,301
/housenbold-ceo-lhs/,/news/housenbold-ceo-lhs,0,301
/￼leaffilter-gutter-protection-named-best-overall-choice-for-gutter-guard-by-todays-homeowner/,/news/￼leaffilter-gutter-protection-named-best-overall-choice-for-gutter-guard-by-todays-homeowner,0,301
/green-bay-76/,/news/green-bay-76,0,301
/new-office-oct-lhs/,/news/new-office-oct-lhs,0,301
/venditti-vp/,/news/venditti-vp,0,301
/veteransday/,/news/veteransday,0,301
/leaffilter-north-inc-named-to-weatherhead-100-list-for-2015/,/news/leaffilter-north-inc-named-to-weatherhead-100-list-for-2015,0,301
/purchaseordertos/,/terms-of-use,0,301
/mens-journal-explores-rising-housing-trend-featuring-leaf-home-ceo-jon-bostock/,/news/mens-journal-explores-rising-housing-trend-featuring-leaf-home-ceo-jon-bostock,0,301
/leaffilter-named-a-smart-culture-honoree/,/news/leaffilter-named-a-smart-culture-honoree,0,301
/author/smason/,/blog,0,301
/lhss-pittsburgh/,/news/lhss-pittsburgh,0,301
/leaf-home-solutions-completes-fifth-acquisition-with-quillen-brothers-inc/,/news/leaf-home-solutions-completes-fifth-acquisition-with-quillen-brothers-inc,0,301
/leaffilter-expands-to-canada/,/news/leaffilter-expands-to-canada,0,301
/named-2014-exterior-contractor-top-200/,/news/named-2014-exterior-contractor-top-200,0,301
/5-ways-to-optimize-your-benefits-package-for-economic-uncertainty/,/news/5-ways-to-optimize-your-benefits-package-for-economic-uncertainty,0,301
/counahan-president-lf/,/news/counahan-president-lf,0,301
/dont-cut-corners-on-these-6-things-when-renovating-your-home/,/news/dont-cut-corners-on-these-6-things-when-renovating-your-home,0,301
/leaffilter-opens-oregon/,/news/leaffilter-opens-oregon,0,301
/ask-the-contractor-things-you-didnt-know-about-reducing-summer-energy-bills/,/news/ask-the-contractor-things-you-didnt-know-about-reducing-summer-energy-bills,0,301
/top-workplace-again/,/news/top-workplace-again,0,301
/people-on-the-move-in-cleveland-klarissa-marenitch-hired-at-leaf-home/,/news/people-on-the-move-in-cleveland-klarissa-marenitch-hired-at-leaf-home,0,301
/leaffilter-opens-ottawa-office/,/news/leaffilter-opens-ottawa-office,0,301
/inc-5000-midwest-2020/,/news/inc-5000-midwest-2020,0,301
/remodeler-magazine-ranks-leaffilter-no-3/,/news/remodeler-magazine-ranks-leaffilter-no-3,0,301
/2020-top-500-list-lhss/,/news/2020-top-500-list-lhss,0,301
/2022-top-500-wave-runners/,/news/2022-top-500-wave-runners,0,301
/2024-home-improvement-goals-a-guide-to-upgrade-your-home-for-the-new-year/,/news/2024-home-improvement-goals-a-guide-to-upgrade-your-home-for-the-new-year,0,301
/leaffilter-opening-san-diego/,/news/leaffilter-opening-san-diego,0,301
/ninth-office-charlotte-lhss/,/news/ninth-office-charlotte-lhss,0,301
/bieber-mccormick-lh/,/news/bieber-mccormick-lh,0,301
/psaropoulos-clo-lhs/,/news/psaropoulos-clo-lhs,0,301
/leaffilter-celebrates-its-10-year-anniversary/,/news/leaffilter-celebrates-its-10-year-anniversary,0,301
/new-office-dec-lhs/,/news/new-office-dec-lhs,0,301
/leaf-home-appoints-jon-bostock-chief-executive-officer/,/news/leaf-home-appoints-jon-bostock-chief-executive-officer,0,301
/vp-call-center-jellison/,/news/vp-call-center-jellison,0,301
/leaffilter-featured-business-view-mag/,/news/leaffilter-featured-business-view-mag,0,301
/expands-to-texas/,/news/expands-to-texas,0,301
/eau-clair-82/,/news/eau-clair-82,0,301
/leaffilter-marks-51st-office-in-maine/,/news/leaffilter-marks-51st-office-in-maine,0,301
/author/avenditti/,/blog,0,301
/spokane-wa-79/,/news/spokane-wa-79,0,301
/2022-tpw-usa-lh/,/news/2022-tpw-usa-lh,0,301
/2022-lh-august-office/,/news/2022-lh-august-office,0,301
/redding-ca-81/,/news/redding-ca-81,0,301
/vet-day-21/,/news/vet-day-21,0,301
/category/company-news/page/3/,/blog,0,301
/test/,/blog,0,301
/lhss-cincinnati/,/news/lhss-cincinnati,0,301
/leaf-home-housing-study-featured-in-realtor-coms-top-10-list-for-cities-with-the-most-fixer-uppers/,/news/leaf-home-housing-study-featured-in-realtor-coms-top-10-list-for-cities-with-the-most-fixer-uppers,0,301
/leaffilter-expands-to-kansas-city/,/news/leaffilter-expands-to-kansas-city,0,301
/leaffilter-recognized-on-weatherhead-100-list-in-2013/,/news/leaffilter-recognized-on-weatherhead-100-list-in-2013,0,301
/kaulig-ey-entrepreneur-of-the-year/,/news/kaulig-ey-entrepreneur-of-the-year,0,301
/leaf-home-appoints-jon-bostock-chief-executive-officer-2/,/news/leaf-home-appoints-jon-bostock-chief-executive-officer-2,0,301
/10-new-offices-lf/,/news/10-new-offices-lf,0,301
/2024-generational-divide-in-homeownership-report-impact-of-boomers-aging-in-place-on-millennial-homeownership/,/news/2024-generational-divide-in-homeownership-report-impact-of-boomers-aging-in-place-on-millennial-homeownership,0,301
/acquisition-lhs/,/news/acquisition-lhs,0,301
/top-500-2019/,/news/top-500-2019,0,301
/leaffilter-honored-with-pillar-award/,/news/leaffilter-honored-with-pillar-award,0,301
/leaf-home-water-solutions/,/news/leaf-home-water-solutions,0,301
/2022-gptw-lh/,/news/2022-gptw-lh,0,301
/leaf-home-solutions-appoints-christopher-nagel-as-chief-financial-officer/,/news/leaf-home-solutions-appoints-christopher-nagel-as-chief-financial-officer,0,301
/sponsors-no-32-ford-at-nascar/,/news/sponsors-no-32-ford-at-nascar,0,301
/selected-to-2014-inc-500-5000/,/news/selected-to-2014-inc-500-5000,0,301
/category/company-news/page/2/,/news,0,301
/new-office-sept-lhs/,/news/new-office-sept-lhs,0,301
/leaffilter-gutter-protection-attends-white-houses-certified-made-america-event/,/news/leaffilter-gutter-protection-attends-white-houses-certified-made-america-event,0,301
/entrepreneur-of-the-year-finalist/,/news/entrepreneur-of-the-year-finalist,0,301
/collignon-lhss-president/,/news/collignon-lhss-president,0,301
/leaffilter-ceo-jeff-beck-recognized-in-northeast-ohio-smart-50-awards/,/news/leaffilter-ceo-jeff-beck-recognized-in-northeast-ohio-smart-50-awards,0,301
/leaf-home-reaffirms-commitment-to-veterans-with-reenlistment-event-at-nascar-coca-cola-600-and-dav-fundraiser/,/news/leaf-home-reaffirms-commitment-to-veterans-with-reenlistment-event-at-nascar-coca-cola-600-and-dav-fundraiser,0,301
/leaffilter-north-llc-ranks-no-2-remodeler-550/,/news/leaffilter-north-llc-ranks-no-2-remodeler-550,0,301
/leaffilter-named-top-ten-remodeler-nation/,/news/leaffilter-named-top-ten-remodeler-nation,0,301
/leaffilter-launches-leaf-home-safety-solutions/,/news/leaffilter-launches-leaf-home-safety-solutions,0,301
/category/water-solutions/,/blog/water-solutions,0,301
/author/nmccauley/,/blog,0,301
/six-new-offices-lhs/,/news/six-new-offices-lhs,0,301
/category/company-news/page/5/,/news,0,301
/angies-list-super-service-award/,/news/angies-list-super-service-award,0,301
/leaffilter-supports-military/,/news,0,301
/tag/featured/,/news,0,301
/reno-82/,/news/reno-82,0,301
/tundraland-acquisition-lhs/,/news/tundraland-acquisition-lhs,0,301
/category/company-news/page/4/,/news,0,301
/providence-ri-87/,/news/providence-ri-87,0,301
/tag/leaffilter/,/news,0,301
/sms-policy/,/terms-of-use,0,301
/new-office-nov-lhs/,/news/new-office-nov-lhs,0,301
/leaffilter-2017-top-workplace/,/news/leaffilter-2017-top-workplace,0,301
/author/tducker/page/5/,/news,0,301
/tag/lifestyle/,/news,0,301
/bp-acquisition-lhs/,/news/bp-acquisition-lhs,0,301
/leaffilter-named-as-a-top-workplace-by-cleveland-plain-dealer/,/news/leaffilter-named-as-a-top-workplace-by-cleveland-plain-dealer,0,301
/2021-weatherhead-lhs/,/news/2021-weatherhead-lhs,0,301
/leaffilter-moves-up-hip-200-list/,/news/leaffilter-moves-up-hip-200-list,0,301
/leaffilter-opens-50th-office/,/news/leaffilter-opens-50th-office,0,301
/named-2013-qualified-remodeler-top-500/,/news/named-2013-qualified-remodeler-top-500,0,301
/category/home-enhancements/,/news,0,301
/matt-kaulig-leaffilter-named-entrepreneur-360-list/,/news/matt-kaulig-leaffilter-named-entrepreneur-360-list,0,301
/a-gap-in-hard-water-treatment-is-leaving-homes-vulnerable/,/news/a-gap-in-hard-water-treatment-is-leaving-homes-vulnerable,0,301
/leaffilter-announces-office-albany/,/news/leaffilter-announces-office-albany,0,301
/office-75-delaware/,/news/office-75-delaware,0,301
/expands-to-kentucky/,/news/expands-to-kentucky,0,301
/leaffilter-top-5-hip-200-2018/,/news/leaffilter-top-5-hip-200-2018,0,301
/author/tducker/page/4/,/news,0,301
/6-ways-to-successfully-compete-for-talent-against-larger-companies/,/news/6-ways-to-successfully-compete-for-talent-against-larger-companies,0,301
/leaffilter-nbcs-atlantic-city-affiliate/,/news/leaffilter-nbcs-atlantic-city-affiliate,0,301
/leaffilter-announces-new-office-location-houston-texas/,/news/leaffilter-announces-new-office-location-houston-texas,0,301
/leaffilter-ranked-no-11-on-exterior-contractor-top-200-list/,/news/leaffilter-ranked-no-11-on-exterior-contractor-top-200-list,0,301
/leaffilter-sponsors-blake-koch-in-nascar-xfinity-series/,/news/leaffilter-sponsors-blake-koch-in-nascar-xfinity-series,0,301
/press/,/news,0,301
/selected-to-2013-inc-500-5000/,/news/selected-to-2013-inc-500-5000,0,301
/inc-5000-mw-2021-lhs/,/news/inc-5000-mw-2021-lhs,0,301
/ceo-beck-smart-50/,/news/ceo-beck-smart-50,0,301
/named-2012-qualified-remodeler-top-500/,/news/named-2012-qualified-remodeler-top-500,0,301
/weatherhead-100/,/news/weatherhead-100,0,301
/leaffilter-slc-open-for-business/,/news/leaffilter-slc-open-for-business,0,301
/harrisburg-pa/,/news/harrisburg-pa,0,301
/lhss-detroit-5/,/news/lhss-detroit-5,0,301
/leaffilter-expands-into-boise-id/,/news/leaffilter-expands-into-boise-id,0,301
/2022-smart-culture-lh/,/news/2022-smart-culture-lh,0,301
/leaffilter-opens-orlando-office/,/news/leaffilter-opens-orlando-office,0,301
/tallahassee-florida/,/news/tallahassee-florida,0,301
/2022-lh-may-office/,/news/2022-lh-may-office,0,301
/top-workplace-ohio-business-mag/,/news/top-workplace-ohio-business-mag,0,301
/tag/roanoke/,/news,0,301
/gridiron15/,https://www.leafhome.com,0,301
/leaffilter-featured-on-dd-virtual-home-show/,/news/leaffilter-featured-on-dd-virtual-home-show,0,301
/new-leaffilter-location-opens-oklahoma-city/,/news/new-leaffilter-location-opens-oklahoma-city,0,301
/dwm-magazine-leaf-home-acquired-tundraland/,/news/dwm-magazine-leaf-home-acquired-tundraland,0,301
/leaffilter-jeff-beck-wins-bronze-stevie-award/,/news/leaffilter-jeff-beck-wins-bronze-stevie-award,0,301
/leaffilter-opens-southeast-georgia/,/news/leaffilter-opens-southeast-georgia,0,301
/leaffilter-inc-5000-2016-list/,/news/leaffilter-inc-5000-2016-list,0,301
/tag/renovation/,/news,0,301
/8-long-term-tips-for-reducing-your-water-consumption-because-drought-is-on-the-rise/,/news/8-long-term-tips-for-reducing-your-water-consumption-because-drought-is-on-the-rise,0,301
/buffalo-new-york/,/news/buffalo-new-york,0,301
/leaffilter-named-2018-top-workplace/,/news/leaffilter-named-2018-top-workplace,0,301
/leaffilter-achieves-expansion-milestone/,/news/leaffilter-achieves-expansion-milestone,0,301
/four-new-offices-lhs/,/news/four-new-offices-lhs,0,301
/leaffilter-honored-as-qualified-remodeler-top-500/,/news/leaffilter-honored-as-qualified-remodeler-top-500,0,301
/leaffilter-opens-office-tampa/,/news/leaffilter-opens-office-tampa,0,301
/category/uncategorized/,/news,0,301
/leaffilter-listed-home-improvement-pro-200-list-2015/,/news/leaffilter-listed-home-improvement-pro-200-list-2015,0,301
/eight-new-offices-lhs/,/news/eight-new-offices-lhs,0,301
/we-tested-20-of-the-best-shower-heads-and-these-8-are-the-best-styles-for-your-bathroom-according-to-testing/,/news/we-tested-20-of-the-best-shower-heads-and-these-8-are-the-best-styles-for-your-bathroom-according-to-testing,0,301
/author/smason/page/2/,/news,0,301
/vancouver-island-bc-84/,/news/vancouver-island-bc-84,0,301
/releases-2013-gutter-guard-buyers-guide/,/news/releases-2013-gutter-guard-buyers-guide,0,301
/aging-in-place-specialist-lhss/,/news/aging-in-place-specialist-lhss,0,301
/leaffilter-launches-baton-rouge/,/news/leaffilter-launches-baton-rouge,0,301
